time,jumps,tau,vC,iL,q,p
0.16866685765790168,1513,0.16866685765790168,-85.46885580448753,2.219598218343053,-1.0,1.0
0.1687637173938769,1513,0.1687637173938769,-82.33669203539786,2.085690400967581,-1.0,1.0
0.1687637173938769,1514,0.1687637173938769,-82.33669203539786,2.085690400967581,1.0,1.0
0.16885561673381255,1514,0.16885561673381255,-79.27129134188348,2.360131687093004,1.0,1.0
0.16885561673381255,1515,0.16885561673381255,-79.27129134188348,2.360131687093004,-1.0,1.0
0.16894628835097592,1515,0.16894628835097592,-76.14596654206112,2.229036131244629,-1.0,1.0
0.16894628835097592,1516,0.16894628835097592,-76.14596654206112,2.229036131244629,1.0,1.0
0.16903317778992144,1516,0.16903317778992144,-73.0739818409136,2.4830161285577934,1.0,1.0
0.16903317778992144,1517,0.16903317778992144,-73.0739818409136,2.4830161285577934,-1.0,1.0
0.1691190375258967,1517,0.1691190375258967,-69.95507637116607,2.3534550102819005,-1.0,1.0
0.1691190375258967,1518,0.1691190375258967,-69.95507637116607,2.3534550102819005,1.0,1.0
0.1692020259747432,1518,0.1692020259747432,-66.8763166404518,2.5907937621807977,1.0,1.0
0.1692020259747432,1519,0.1692020259747432,-66.8763166404518,2.5907937621807977,-1.0,1.0
0.1692840540275501,1519,0.1692840540275501,-63.76344534501854,2.461845883765686,-1.0,1.0
0.1692840540275501,1520,0.1692840540275501,-63.76344534501854,2.461845883765686,1.0,1.0
0.16936392036418393,1520,0.16936392036418393,-60.678867422004906,2.685226143223052,1.0,1.0
0.16936393191533985,1520,0.16936393191533985,-60.67840169428925,2.685258254702006,1.0,1.0
0.16936393191533985,1521,0.16936393191533985,-60.67840169428925,2.685258254702006,-1.0,1.0
0.16944284775692417,1521,0.16944284775692417,-57.57171272531137,2.556240524552925,-1.0,1.0
0.1694428593080801,1521,0.1694428593080801,-57.57126936896197,2.556221466932874,-1.0,1.0
0.1694428593080801,1522,0.1694428593080801,-57.57126936896197,2.556221466932874,1.0,1.0
0.16952023389554044,1522,0.16952023389554044,-54.480122290100205,2.767769427618807,1.0,1.0
0.16952023389554044,1523,0.16952023389554044,-54.480122290100205,2.767769427618807,-1.0,1.0
0.1695966051826693,1523,0.1695966051826693,-51.379321021377685,2.6381182432523382,-1.0,1.0
0.16959661673382523,1523,0.16959661673382523,-51.37886346409292,2.6380984608816433,-1.0,1.0
0.16959661673382523,1524,0.16959661673382523,-51.37886346409292,2.6380984608816433,1.0,1.0
0.16967196161831527,1524,0.16967196161831527,-48.28195586058522,2.839370732774968,1.0,1.0
0.16967196161831527,1525,0.16967196161831527,-48.28195586058522,2.839370732774968,-1.0,1.0
0.16974624709686476,1525,0.16974624709686476,-45.18656658665509,2.708605994759973,-1.0,1.0
0.16974624709686476,1526,0.16974624709686476,-45.18656658665509,2.708605994759973,1.0,1.0
0.1698199451166669,1526,0.1698199451166669,-42.08428315952701,2.900864168844766,1.0,1.0
0.16981995666782282,1526,0.16981995666782282,-42.08378003138408,2.9008941075256143,1.0,1.0
0.16981995666782282,1527,0.16981995666782282,-42.08378003138408,2.9008941075256143,-1.0,1.0
0.16989252927508514,1527,0.16989252927508514,-38.99352168486937,2.7686045705409614,-1.0,1.0
0.16989252927508514,1528,0.16989252927508514,-38.99352168486937,2.7686045705409614,1.0,1.0
0.1699649236645257,1528,0.1699649236645257,-35.88516950057914,2.9529353035466954,1.0,1.0
0.1699649236645257,1529,0.1699649236645257,-35.88516950057914,2.9529353035466954,-1.0,1.0
0.17003607712987237,1529,0.17003607712987237,-32.80069966961166,2.818788172766721,-1.0,1.0
0.1700360886810283,1529,0.1700360886810283,-32.80021077679348,2.8187662234810404,-1.0,1.0
0.1700360886810283,1530,0.1700360886810283,-32.80021077679348,2.8187662234810404,1.0,1.0
0.17010744346650847,1530,0.17010744346650847,-29.686523176059563,2.995995158508197,1.0,1.0
0.17010744346650847,1531,0.17010744346650847,-29.686523176059563,2.995995158508197,-1.0,1.0
0.17017746161832525,1531,0.17017746161832525,-26.607135589997966,2.8596209241049846,-1.0,1.0
0.17017746161832525,1532,0.17017746161832525,-26.607135589997966,2.8596209241049846,1.0,1.0
0.1702480243245975,1532,0.1702480243245975,-23.48806449447213,3.0304837102514024,1.0,1.0
0.1702480243245975,1533,0.1702480243245975,-23.48806449447213,3.0304837102514024,-1.0,1.0
0.1703171513873054,1533,0.1703171513873054,-20.41337138939237,2.891539015593893,-1.0,1.0
0.1703171513873054,1534,0.1703171513873054,-20.41337138939237,2.891539015593893,1.0,1.0
0.1703871398361519,1534,0.1703871398361519,-17.28913063213768,3.0566539659210696,1.0,1.0
0.1703871398361519,1535,0.1703871398361519,-17.28913063213768,3.0566539659210696,-1.0,1.0
0.17045558373054293,1535,0.17045558373054293,-14.219380585691763,2.914824409342972,-1.0,1.0
0.17045558373054293,1536,0.17045558373054293,-14.219380585691763,2.914824409342972,1.0,1.0
0.17052520584275577,1536,0.17052520584275577,-11.08982770418344,3.0747461601828308,1.0,1.0
0.17052520584275577,1537,0.17052520584275577,-11.08982770418344,3.0747461601828308,-1.0,1.0
0.17059316458863194,1537,0.17059316458863194,-8.024981068383557,2.9296994029048213,-1.0,1.0
0.17059316458863194,1538,0.17059316458863194,-8.024981068383557,2.9296994029048213,1.0,1.0
0.17066259858203292,1538,0.17066259858203292,-4.890813323274542,3.0848774724018737,1.0,1.0
0.17066259858203292,1539,0.17066259858203292,-4.890813323274542,3.0848774724018737,-1.0,1.0
0.17073025699787467,1539,0.17073025699787467,-1.8309943798731139,2.9362734429261756,-1.0,1.0
0.1707302685490306,1539,0.1707302685490306,-1.8304851103180846,2.936247902710642,-1.0,1.0
0.1707302685490306,1540,0.1707302685490306,-1.8304851103180846,2.936247902710642,1.0,1.0
0.17079970914309014,1540,0.17079970914309014,1.3086065640267897,3.0871342087189557,1.0,1.0
0.17079972069424607,1540,0.17079972069424607,1.3091419989906474,3.0871591135031107,1.0,1.0
0.17079972069424607,1541,0.17079972069424607,1.3091419989906474,3.0871591135031107,-1.0,1.0
0.1708672801001868,1541,0.1708672801001868,4.364817950065256,2.9345848574332765,-1.0,1.0
0.17086729165134276,1541,0.17086729165134276,4.365326926751924,2.934558601724788,-1.0,1.0
0.17086729165134276,1542,0.17086729165134276,4.365326926751924,2.934558601724788,1.0,1.0
0.1709369335655358,1542,0.1709369335655358,7.509761909116435,3.0815678887101794,1.0,1.0
0.1709369335655358,1543,0.1709369335655358,7.509761909116435,3.0815678887101794,-1.0,1.0
0.1710045754797288,1543,0.1710045754797288,10.561304382881056,2.924619416007009,-1.0,1.0
0.1710045754797288,1544,0.1710045754797288,10.561304382881056,2.924619416007009,1.0,1.0
0.1710745837305555,1544,0.1710745837305555,13.709996694096086,3.0680708075710577,1.0,1.0
0.1710745837305555,1545,0.1710745837305555,13.709996694096086,3.0680708075710577,-1.0,1.0
0.17114248307049112,1545,0.17114248307049112,16.7569841527252,2.906327049875312,-1.0,1.0
0.17114248307049112,1546,0.17114248307049112,16.7569841527252,2.906327049875312,1.0,1.0
0.171213052377422,1546,0.171213052377422,19.90986786996189,3.0465680808451654,1.0,1.0
0.1712130639285779,1546,0.1712130639285779,19.910396269104904,3.0465908416544805,1.0,1.0
0.1712130639285779,1547,0.1712130639285779,19.910396269104904,3.0465908416544805,-1.0,1.0
0.17128142861504814,1547,0.17128142861504814,22.95351509143847,2.8795169630468482,-1.0,1.0
0.17128142861504814,1548,0.17128142861504814,22.95351509143847,2.8795169630468482,1.0,1.0
0.17135278340052829,1548,0.17135278340052829,26.111284382836264,3.016915565623272,1.0,1.0
0.17135278340052829,1549,0.17135278340052829,26.111284382836264,3.016915565623272,-1.0,1.0
0.17142182135432527,1549,0.17142182135432527,29.150591174207413,2.8439385684287246,-1.0,1.0
0.17142182135432527,1550,0.17142182135432527,29.150591174207413,2.8439385684287246,1.0,1.0
0.17149418604079553,1550,0.17149418604079553,32.31306867809794,2.9788219799196964,1.0,1.0
0.17149418604079553,1551,0.17149418604079553,32.31306867809794,2.9788219799196964,-1.0,1.0
0.17156411178336992,1551,0.17156411178336992,35.34807097206945,2.7993135694373077,-1.0,1.0
0.17156412333452584,1551,0.17156412333452584,35.34855648719725,2.799283750430414,-1.0,1.0
0.17156412333452584,1552,0.17156412333452584,35.34855648719725,2.799283750430414,1.0,1.0
0.1716377322454171,1552,0.1716377322454171,38.51487409961352,2.9319560386437415,1.0,1.0
0.171637743796573,1552,0.171637743796573,38.515382620354586,2.9319766635987934,1.0,1.0
0.171637743796573,1553,0.171637743796573,38.515382620354586,2.9319766635987934,-1.0,1.0
0.17170884115631058,1553,0.17170884115631058,41.54732730388188,2.7450869215533267,-1.0,1.0
0.17170884115631058,1554,0.17170884115631058,41.54732730388188,2.7450869215533267,1.0,1.0
0.17178399792198873,1554,0.17178399792198873,44.71807637915453,2.8759297247462987,1.0,1.0
0.17178399792198873,1555,0.17178399792198873,44.71807637915453,2.8759297247462987,-1.0,1.0
0.17185654082628077,1555,0.17185654082628077,47.74615900687385,2.6807843917734844,-1.0,1.0
0.17185654082628077,1556,0.17185654082628077,47.74615900687385,2.6807843917734844,1.0,1.0
0.17193356887908767,1556,0.17193356887908767,50.92067875951359,2.810158485694669,1.0,1.0
0.17193356887908767,1557,0.17193356887908767,50.92067875951359,2.810158485694669,-1.0,1.0
0.17200791376357777,1557,0.17200791376357777,53.94535125950729,2.605606608162498,-1.0,1.0
0.17200791376357777,1558,0.17200791376357777,53.94535125950729,2.605606608162498,1.0,1.0
0.17208722894509754,1558,0.17208722894509754,57.12404314449776,2.7339632190235004,1.0,1.0
0.17208722894509754,1559,0.17208722894509754,57.12404314449776,2.7339632190235004,-1.0,1.0
0.17216380155235989,1559,0.17216380155235989,60.14557009452852,2.518593843442007,-1.0,1.0
0.17216380155235989,1560,0.17216380155235989,60.14557009452852,2.518593843442007,1.0,1.0
0.1722458791101173,1560,0.1722458791101173,63.32744609353546,2.646401908535752,1.0,1.0
0.1722458791101173,1561,0.1722458791101173,63.32744609353546,2.646401908535752,-1.0,1.0
0.17232520419262715,1561,0.17232520419262715,66.3458427839128,2.418443486441192,-1.0,1.0
0.17232520419262715,1562,0.17232520419262715,66.3458427839128,2.418443486441192,1.0,1.0
0.17241068769097861,1562,0.17241068769097861,69.53132272667332,2.5463386723784107,1.0,1.0
0.17241068769097861,1563,0.17241068769097861,69.53132272667332,2.5463386723784107,-1.0,1.0
0.17249344841705283,1563,0.17249344841705283,72.5468864991766,2.3034600935208855,-1.0,1.0
0.17249344841705283,1564,0.17249344841705283,72.5468864991766,2.3034600935208855,1.0,1.0
0.17258315963817655,1564,0.17258315963817655,75.73566730490747,2.432218605054012,1.0,1.0
0.17258315963817655,1565,0.17258315963817655,75.73566730490747,2.432218605054012,-1.0,1.0
0.17267026689890425,1565,0.17267026689890425,78.74859665032169,2.171284423271717,-1.0,1.0
0.17267026689890425,1566,0.17267026689890425,78.74859665032169,2.171284423271717,1.0,1.0
0.17276532135435,1566,0.17276532135435,81.94007750587454,2.301940269482229,1.0,1.0
0.17276533290550591,1566,0.17276533290550591,81.94047675618945,2.3019559510984307,1.0,1.0
0.17276533290550591,1567,0.17276533290550591,81.94047675618945,2.3019559510984307,-1.0,1.0
0.17285808373059003,1567,0.17285808373059003,84.95156864525205,2.018488021771891,-1.0,1.0
0.17285808373059003,1568,0.17285808373059003,84.95156864525205,2.018488021771891,1.0,1.0
0.17296011838405556,1568,0.17296011838405556,88.14601972090303,2.152562149884369,1.0,1.0
0.1729601299352115,1568,0.1729601299352115,88.14639306296131,2.1525771318974445,1.0,1.0
0.1729601299352115,1569,0.1729601299352115,88.14639306296131,2.1525771318974445,-1.0,1.0
0.1730604121134295,1569,0.1730604121134295,91.15523555235703,1.840025977195463,-1.0,1.0
0.17306042366458543,1569,0.17306042366458543,91.15555468789698,1.8399898226247795,-1.0,1.0
0.17306042366458543,1570,0.17306042366458543,91.15555468789698,1.8399898226247795,1.0,1.0
0.17317192696491712,1570,0.17317192696491712,94.35249039805969,1.979783555152927,1.0,1.0
0.17317192696491712,1571,0.17317192696491712,94.35249039805969,1.979783555152927,-1.0,1.0
0.17328285270749158,1571,0.17328285270749158,97.3597850182358,1.6273773286060533,-1.0,1.0
0.1732828642586475,1571,0.1732828642586475,97.36006727182836,1.6273404819015638,-1.0,1.0
0.1732828642586475,1572,0.1732828642586475,97.36006727182836,1.6273404819015638,1.0,1.0
0.17340804742696456,1572,0.17340804742696456,100.55871997666887,1.7767796517784669,1.0,1.0
0.17340805897812048,1572,0.17340805897812048,100.55902814271683,1.776793243388368,1.0,1.0
0.17340805897812048,1573,0.17340805897812048,100.55902814271683,1.776793243388368,-1.0,1.0
0.1735353939616205,1573,0.1735353939616205,103.56607543942535,1.3646252745835779,-1.0,1.0
0.1735353939616205,1574,0.1735353939616205,103.56607543942535,1.3646252745835779,1.0,1.0
0.17368258043026907,1574,0.17368258043026907,106.76591405785307,1.5315772714628797,1.0,1.0
0.17368258043026907,1575,0.17368258043026907,106.76591405785307,1.5315772714628797,-1.0,1.0
0.17383971739396714,1575,0.17383971739396714,109.77355184301565,1.0135977184584721,-1.0,1.0
0.17383971739396714,1576,0.17383971739396714,109.77355184301565,1.0135977184584721,1.0,1.0
0.17403063653588308,1576,0.17403063653588308,112.9733911923777,1.2189668619563558,1.0,1.0
0.17403063653588308,1577,0.17403063653588308,112.9733911923777,1.2189668619563558,-1.0,1.0
0.1742811398362149,1577,0.1742811398362149,115.98625123360686,0.37843393892417554,-1.0,1.0
0.1742811398362149,1578,0.1742811398362149,115.98625123360686,0.37843393892417554,1.0,1.0
0.17465484115634883,1578,0.17465484115634883,119.18248786314138,0.7597180307032951,1.0,1.0
0.17465484115634883,1579,0.17465484115634883,119.18248786314138,0.7597180307032951,0.0,1.0
0.1759340639286274,1579,0.1759340639286274,118.82399530363567,-0.7943126468713567,0.0,1.0
0.17593407547978332,1579,0.17593407547978332,118.82385753743095,-0.7943262806640331,0.0,1.0
0.17593407547978332,1580,0.17593407547978332,118.82385753743095,-0.7943262806640331,1.0,1.0
0.17627663818605582,1580,0.17627663818605582,115.64318393573325,-0.43966505235636294,1.0,1.0
0.17627663818605582,1581,0.17627663818605582,115.64318393573325,-0.43966505235636294,-1.0,1.0
0.17651629000123914,1581,0.17651629000123914,112.62684427306492,-1.2390080131028178,-1.0,1.0
0.17651629000123914,1582,0.17651629000123914,112.62684427306492,-1.2390080131028178,1.0,1.0
0.17670169429166993,1582,0.17670169429166993,109.45888041453922,-1.0348166535333474,1.0,1.0
0.17670169429166993,1583,0.17670169429166993,109.45888041453922,-1.0348166535333474,-1.0,1.0
0.17685821409365035,1583,0.17685821409365035,106.42907953263662,-1.546269624859293,-1.0,1.0
0.17685822564480627,1583,0.17685822564480627,106.42881134642742,-1.546307152579225,-1.0,1.0
0.17685822564480627,1584,0.17685822564480627,106.42881134642742,-1.546307152579225,1.0,1.0
0.17700195666791024,1584,0.17700195666791024,103.27041279454863,-1.3786709826168566,1.0,1.0
0.17700195666791024,1585,0.17700195666791024,103.27041279454863,-1.3786709826168566,-1.0,1.0
0.1771299022124649,1585,0.1771299022124649,100.2309643426668,-1.7884131376429964,-1.0,1.0
0.17712991376362083,1585,0.17712991376362083,100.23065415889798,-1.7884499214386038,-1.0,1.0
0.17712991376362083,1586,0.17712991376362083,100.23065415889798,-1.7884499214386038,1.0,1.0
0.17725229825207134,1586,0.17725229825207134,97.08076222319954,-1.6378347033862761,1.0,1.0
0.17725229825207134,1587,0.17725229825207134,97.08076222319954,-1.6378347033862761,-1.0,1.0
0.17736431640388817,1587,0.17736431640388817,94.03276616488085,-1.9893576619127677,-1.0,1.0
0.17736431640388817,1588,0.17736431640388817,94.03276616488085,-1.9893576619127677,1.0,1.0
0.17747331145339332,1588,0.17747331145339332,90.8909035854066,-1.8482513237202907,1.0,1.0
0.17747332300454924,1588,0.17747332300454924,90.89058302325614,-1.8482361966328638,1.0,1.0
0.17747332300454924,1589,0.17747332300454924,90.89058302325614,-1.8482361966328638,-1.0,1.0
0.17757492531478192,1589,0.17757492531478192,87.83489781677446,-2.160578038963091,-1.0,1.0
0.17757492531478192,1590,0.17757492531478192,87.83489781677446,-2.160578038963091,1.0,1.0
0.1776746365359057,1590,0.1776746365359057,84.70004046690416,-2.0251443764220998,1.0,1.0
0.1776746365359057,1591,0.1776746365359057,84.70004046690416,-2.0251443764220998,-1.0,1.0
0.1777688329055443,1591,0.1777688329055443,81.63719758658888,-2.3087267779320895,-1.0,1.0
0.1777688329055443,1592,0.1777688329055443,81.63719758658888,-2.3087267779320895,1.0,1.0
0.17786166953920785,1592,0.17786166953920785,78.50953210854799,-2.176743648426397,1.0,1.0
0.1778616810903638,1592,0.1778616810903638,78.50915457243173,-2.1767270532027454,1.0,1.0
0.1778616810903638,1593,0.1778616810903638,78.50915457243173,-2.1767270532027454,-1.0,1.0
0.17795034280653704,1593,0.17795034280653704,75.43928395106067,-2.438027628298835,-1.0,1.0
0.17795034280653704,1594,0.17795034280653704,75.43928395106067,-2.438027628298835,1.0,1.0
0.1780379022124778,1594,0.1780379022124778,72.31809593277923,-2.308010747949314,1.0,1.0
0.17803791376363373,1594,0.17803791376363373,72.3176956295958,-2.307993422380388,1.0,1.0
0.17803791376363373,1595,0.17803791376363373,72.3176956295958,-2.307993422380388,-1.0,1.0
0.17812228835109412,1595,0.17812228835109412,69.24131724151367,-2.551327235896733,-1.0,1.0
0.17812228835109412,1596,0.17812228835109412,69.24131724151367,-2.551327235896733,1.0,1.0
0.17820568274053467,1596,0.17820568274053467,66.12611837082093,-2.4222352638610722,1.0,1.0
0.17820568274053467,1597,0.17820568274053467,66.12611837082093,-2.4222352638610722,-1.0,1.0
0.17828666128839105,1597,0.17828666128839105,63.0436871271903,-2.650670888752247,-1.0,1.0
0.17828666128839105,1598,0.17828666128839105,63.0436871271903,-2.650670888752247,1.0,1.0
0.17836668934119798,1598,0.17836668934119798,59.93472576492113,-2.521754103386084,1.0,1.0
0.17836668934119798,1599,0.17836668934119798,59.93472576492113,-2.521754103386084,-1.0,1.0
0.17844495501776725,1599,0.17844495501776725,56.84596307059754,-2.7376146849973066,-1.0,1.0
0.17844495501776725,1600,0.17844495501776725,56.84596307059754,-2.7376146849973066,1.0,1.0
0.1785222503973068,1600,0.1785222503973068,53.742488179056274,-2.6082452974284283,1.0,1.0
0.1785222503973068,1601,0.1785222503973068,53.742488179056274,-2.6082452974284283,-1.0,1.0
0.17859831805407406,1601,0.17859831805407406,50.647843432530124,-2.813268720291041,-1.0,1.0
0.17859831805407406,1602,0.17859831805407406,50.647843432530124,-2.813268720291041,1.0,1.0
0.17867335600787104,1602,0.17867335600787104,47.55025448935399,-2.6829731207007654,1.0,1.0
0.17867335600787104,1603,0.17867335600787104,47.55025448935399,-2.6829731207007654,-1.0,1.0
0.17874763818608902,1603,0.17874763818608902,44.450143736400854,-2.878529815653568,-1.0,1.0
0.17874764973724497,1603,0.17874764973724497,44.449644481944354,-2.8785600301986087,-1.0,1.0
0.17874764973724497,1604,0.17874764973724497,44.449644481944354,-2.8785600301986087,1.0,1.0
0.17882083620589345,1604,0.17882083620589345,41.35745658246,-2.746898269412303,1.0,1.0
0.17882083620589345,1605,0.17882083620589345,41.35745658246,-2.746898269412303,-1.0,1.0
0.17889369594186866,1605,0.17889369594186866,38.251286870504,-2.93415195460417,-1.0,1.0
0.17889369594186866,1606,0.17889369594186866,38.251286870504,-2.93415195460417,1.0,1.0
0.1789653576580419,1606,0.1789653576580419,35.16460581967387,-2.800754479163699,1.0,1.0
0.1789653576580419,1607,0.1789653576580419,35.16460581967387,-2.800754479163699,-1.0,1.0
0.17903706557883414,1607,0.17903706557883414,32.053523410069005,-2.9805690409118513,-1.0,1.0
0.1790370771299901,1607,0.1790370771299901,32.05300645784968,-2.9805978117172356,-1.0,1.0
0.1790370771299901,1608,0.1790370771299901,32.05300645784968,-2.9805978117172356,1.0,1.0
0.17910749792206945,1608,0.17910749792206945,28.97173512883064,-2.8451156087096265,1.0,1.0
0.17910750947322537,1608,0.17910750947322537,28.971241669761444,-2.8450932140931586,1.0,1.0
0.17910750947322537,1609,0.17910750947322537,28.971241669761444,-2.8450932140931586,-1.0,1.0
0.17917834940722038,1609,0.17917834940722038,25.85413066493002,-3.0183123131880767,-1.0,1.0
0.17917834940722038,1610,0.17917834940722038,25.85413066493002,-3.0183123131880767,1.0,1.0
0.17924778010028983,1610,0.17924778010028983,22.778093656412302,-2.8804076648580805,1.0,1.0
0.17924779165144575,1610,0.17924779165144575,22.777594076261373,-2.8803845507277885,1.0,1.0
0.17924779165144575,1611,0.17924779165144575,22.777594076261373,-2.8803845507277885,-1.0,1.0
0.1793179781200942,1611,0.1793179781200942,19.65515586347959,-3.0476338284467395,-1.0,1.0
0.1793179781200942,1612,0.1793179781200942,19.65515586347959,-3.0476338284467395,1.0,1.0
0.17938665963824763,1612,0.17938665963824763,16.583475634097002,-2.9069420398467978,1.0,1.0
0.17938665963824763,1613,0.17938665963824763,16.583475634097002,-2.9069420398467978,-1.0,1.0
0.17945640056234163,1613,0.17945640056234163,13.455841229616148,-3.06879104951426,-1.0,1.0
0.17945640056234163,1614,0.17945640056234163,13.455841229616148,-3.06879104951426,1.0,1.0
0.1795245276250495,1614,0.1795245276250495,10.38886643391692,-2.9249998721777883,1.0,1.0
0.1795245276250495,1615,0.1795245276250495,10.38886643391692,-2.9249998721777883,-1.0,1.0
0.17959400782306947,1615,0.17959400782306947,7.256617172056223,-3.0819270621943957,-1.0,1.0
0.1795940193742254,1615,0.1795940193742254,7.256082640223918,-3.081952956962385,-1.0,1.0
0.1795940193742254,1616,0.1795940193742254,7.256082640223918,-3.081952956962385,1.0,1.0
0.1796617801002996,1616,0.1796617801002996,4.1939227844389935,-2.934727733570114,1.0,1.0
0.1796617801002996,1617,0.1796617801002996,4.1939227844389935,-2.934727733570114,-1.0,1.0
0.17973120419271044,1617,0.17973120419271044,1.0563382808557693,-3.0872200991942,-1.0,1.0
0.17973120419271044,1618,0.17973120419271044,1.0563382808557693,-3.0872200991942,1.0,1.0
0.1797987867009629,1618,0.1797987867009629,-2.0012156146445457,-2.93619122174831,1.0,1.0
0.1797987867009629,1619,0.1797987867009629,-2.0012156146445457,-2.93619122174831,-1.0,1.0
0.17986831640393333,1619,0.17986831640393333,-5.143009088045684,-3.084606778228188,-1.0,1.0
0.17986832795508925,1619,0.17986832795508925,-5.143544084650027,-3.0846312403864764,-1.0,1.0
0.17986832795508925,1620,0.17986832795508925,-5.143544084650027,-3.0846312403864764,1.0,1.0
0.17993592036433176,1620,0.17993592036433176,-8.1968171887645,-2.9293939156146678,1.0,1.0
0.17993592036433176,1621,0.17993592036433176,-8.1968171887645,-2.9293939156146678,-1.0,1.0
0.1800057569979953,1621,0.1800057569979953,-11.343464279473894,-3.074141936343355,-1.0,1.0
0.1800057685491512,1621,0.1800057685491512,-11.343997461047902,-3.074165683486206,-1.0,1.0
0.1800057685491512,1622,0.1800057685491512,-11.343997461047902,-3.074165683486206,1.0,1.0
0.18007354907720563,1622,0.18007354907720563,-14.392799581403748,-2.9143034171469173,1.0,1.0
0.18007354907720563,1623,0.18007354907720563,-14.392799581403748,-2.9143034171469173,-1.0,1.0
0.18014388406070558,1623,0.18014388406070558,-17.544252762948357,-3.0557362089516986,-1.0,1.0
0.18014388406070558,1624,0.18014388406070558,-17.544252762948357,-3.0557362089516986,1.0,1.0
0.18021205072737384,1624,0.18021205072737384,-20.588974906713368,-2.8907519254824092,1.0,1.0
0.18021205072737384,1625,0.18021205072737384,-20.588974906713368,-2.8907519254824092,-1.0,1.0
0.18028308868117082,1625,0.18028308868117082,-23.745255289025195,-3.029212490627324,-1.0,1.0
0.18028308868117082,1626,0.18028308868117082,-23.745255289025195,-3.029212490627324,1.0,1.0
0.18035183950625494,1626,0.18035183950625494,-26.78580510532369,-2.858572121443549,1.0,1.0
0.18035183950625494,1627,0.18035183950625494,-26.78580510532369,-2.858572121443549,-1.0,1.0
0.18042378835114103,1627,0.18042378835114103,-29.94639616055709,-2.9943718239115764,-1.0,1.0
0.18042378835114103,1628,0.18042378835114103,-29.94639616055709,-2.9943718239115764,1.0,1.0
0.18049335105741326,1628,0.18049335105741326,-32.983206577446715,-2.817429649437017,1.0,1.0
0.18049335105741326,1629,0.18049335105741326,-32.983206577446715,-2.817429649437017,-1.0,1.0
0.18056645831814094,1629,0.18056645831814094,-36.14829259102903,-2.950914040886038,-1.0,1.0
0.18056645831814094,1630,0.18056645831814094,-36.14829259102903,-2.950914040886038,1.0,1.0
0.18063708043035376,1630,0.18063708043035376,-39.18157504095527,-2.766930734267183,1.0,1.0
0.18063708043035376,1631,0.18063708043035376,-39.18157504095527,-2.766930734267183,-1.0,1.0
0.18071161343365572,1631,0.18071161343365572,-42.35080915718102,-2.8984350100134955,-1.0,1.0
0.18071161343365572,1632,0.18071161343365572,-42.35080915718102,-2.8984350100134955,1.0,1.0
0.1807835622785418,1632,0.1807835622785418,-45.380168782590815,-2.7065736243044465,1.0,1.0
0.1807835622785418,1633,0.1807835622785418,-45.380168782590815,-2.7065736243044465,-1.0,1.0
0.18085982795511107,1633,0.18085982795511107,-48.55307504780898,-2.8364525276320878,-1.0,1.0
0.18085982795511107,1634,0.18085982795511107,-48.55307504780898,-2.8364525276320878,1.0,1.0
0.18093344016633384,1634,0.18093344016633384,-51.57905177578872,-2.635638729535725,1.0,1.0
0.18093344016633384,1635,0.18093344016633384,-51.57905177578872,-2.635638729535725,-1.0,1.0
0.1810118213544528,1635,0.1810118213544528,-54.755827284748605,-2.764315781229219,-1.0,1.0
0.1810118329056087,1635,0.1810118329056087,-54.75630672983273,-2.764334549530833,-1.0,1.0
0.1810118329056087,1636,0.1810118329056087,-54.75630672983273,-2.764334549530833,1.0,1.0
0.18108750452277206,1636,0.18108750452277206,-57.77921660580019,-2.55326659563843,1.0,1.0
0.18108750452277206,1637,0.18108750452277206,-57.77921660580019,-2.55326659563843,-1.0,1.0
0.18116846326864827,1637,0.18116846326864827,-60.95993746635281,-2.6812207078567822,-1.0,1.0
0.18116846326864827,1638,0.18116846326864827,-60.95993746635281,-2.6812207078567822,1.0,1.0
0.18124666953927698,1638,0.18124666953927698,-63.97959018096292,-2.458300189256479,1.0,1.0
0.18124666953927698,1639,0.18124666953927698,-63.97959018096292,-2.458300189256479,-1.0,1.0
0.1813307768000047,1639,0.1813307768000047,-67.16403256404485,-2.586093604204916,-1.0,1.0
0.1813307768000047,1640,0.1813307768000047,-67.16403256404485,-2.586093604204916,1.0,1.0
0.18141212828515338,1640,0.18141212828515338,-70.18046907907876,-2.349242554051318,1.0,1.0
0.1814121398363093,1640,0.1814121398363093,-70.18087653353878,-2.349208763488213,1.0,1.0
0.1814121398363093,1641,0.1814121398363093,-70.18087653353878,-2.349208763488213,-1.0,1.0
0.18150012828515583,1641,0.18150012828515583,-73.36855330165092,-2.4775369783261834,-1.0,1.0
0.18150012828515583,1642,0.18150012828515583,-73.36855330165092,-2.4775369783261834,1.0,1.0
0.18158545336766568,1642,0.18158545336766568,-76.38256268712334,-2.2239203932461757,1.0,1.0
0.18158545336766568,1643,0.18158545336766568,-76.38256268712334,-2.2239203932461757,-1.0,1.0
0.18167830980330943,1643,0.18167830980330943,-79.57299773039985,-2.3537039897969367,-1.0,1.0
0.18167832135446535,1643,0.18167832135446535,-79.57340595865476,-2.3537199388589056,-1.0,1.0
0.18167832135446535,1644,0.18167832135446535,-79.57340595865476,-2.3537199388589056,1.0,1.0
0.18176873554588613,1644,0.18176873554588613,-82.58515550271417,-2.0794843184051355,1.0,1.0
0.18176873554588613,1645,0.18176873554588613,-82.58515550271417,-2.0794843184051355,-1.0,1.0
